airport,year,month,vsby,tmpf,p01i,sknt,weather_delay,elevation
JFK,2023,5,9.753009455493968,60.062295081967214,14.9837,8.28823866896156,687.0,13.0
LAX,2023,5,9.15810175725378,60.256,2.0436,6.828464885021753,1554.0,125.0
ORD,2023,5,9.767250257466529,62.08030112923463,4.2256,7.307329900295826,1852.0,680.0
SFO,2023,5,9.627668308702791,57.80721153846154,4.7636,8.230129516019087,700.0,13.0
ATL,2023,5,9.568388514203965,69.51083238312428,14.5257,7.038334660448186,580.0,1026.0
DEN,2023,5,8.801055235787135,58.18767676767677,41.1408,7.767154226715423,6800.0,5431.0
DFW,2023,5,9.611928856179086,74.90287026406429,18.944300000000002,6.635018315018315,1144.0,607.0
LAX,2023,5,9.15810175725378,60.256,2.0436,6.828464885021753,1247.0,125.0
MIA,2023,5,9.93154486586494,80.51167268351384,41.5745,5.670239596469105,241.0,8.0
ORD,2023,5,9.767250257466529,62.08030112923463,4.2256,7.307329900295826,2345.0,680.0
SFO,2023,5,9.627668308702791,57.80721153846154,4.7636,8.230129516019087,1303.0,13.0
ATL,2023,5,9.568388514203965,69.51083238312428,14.5257,7.038334660448186,700.0,1026.0
DEN,2023,5,8.801055235787135,58.18767676767677,41.1408,7.767154226715423,3404.0,5431.0
LAX,2023,5,9.15810175725378,60.256,2.0436,6.828464885021753,95.0,125.0
MIA,2023,5,9.93154486586494,80.51167268351384,41.5745,5.670239596469105,55.0,8.0
ORD,2023,5,9.767250257466529,62.08030112923463,4.2256,7.307329900295826,147.0,680.0
SFO,2023,5,9.627668308702791,57.80721153846154,4.7636,8.230129516019087,124.0,13.0
DEN,2023,5,8.801055235787135,58.18767676767677,41.1408,7.767154226715423,660.0,5431.0
DFW,2023,5,9.611928856179086,74.90287026406429,18.944300000000002,6.635018315018315,103.0,607.0
JFK,2023,5,9.753009455493968,60.062295081967214,14.9837,8.28823866896156,126.0,13.0
ORD,2023,5,9.767250257466529,62.08030112923463,4.2256,7.307329900295826,49.0,680.0
ORD,2023,5,9.767250257466529,62.08030112923463,4.2256,7.307329900295826,673.0,680.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,403.0,1026.0
JFK,2023,4,9.252396266868457,54.03761261261261,28.3754,9.366953073364177,1136.0,13.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,624.0,1026.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,455.0,5431.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,19482.0,607.0
JFK,2023,4,9.252396266868457,54.03761261261261,28.3754,9.366953073364177,302.0,13.0
LAX,2023,4,7.988499310027599,57.95982042648709,0.44120000000000004,6.301063829787234,1196.0,125.0
MIA,2023,4,9.704853922245226,78.15613048368954,77.1963,6.521465096919966,3542.0,8.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,3870.0,680.0
SFO,2023,4,9.585451154115178,54.945525291828794,0.2512,8.761921645098386,678.0,13.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,51.0,1026.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,71.0,5431.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,42.0,607.0
JFK,2023,4,9.252396266868457,54.03761261261261,28.3754,9.366953073364177,540.0,13.0
LAX,2023,4,7.988499310027599,57.95982042648709,0.44120000000000004,6.301063829787234,1.0,125.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,7.0,680.0
SFO,2023,4,9.585451154115178,54.945525291828794,0.2512,8.761921645098386,173.0,13.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,124.0,1026.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,605.0,5431.0
JFK,2023,4,9.252396266868457,54.03761261261261,28.3754,9.366953073364177,2860.0,13.0
LAX,2023,4,7.988499310027599,57.95982042648709,0.44120000000000004,6.301063829787234,1002.0,125.0
MIA,2023,4,9.704853922245226,78.15613048368954,77.1963,6.521465096919966,499.0,8.0
SFO,2023,4,9.585451154115178,54.945525291828794,0.2512,8.761921645098386,163.0,13.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,279.0,5431.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,8893.0,1026.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,118.0,5431.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,367.0,607.0
JFK,2023,4,9.252396266868457,54.03761261261261,28.3754,9.366953073364177,867.0,13.0
LAX,2023,4,7.988499310027599,57.95982042648709,0.44120000000000004,6.301063829787234,302.0,125.0
MIA,2023,4,9.704853922245226,78.15613048368954,77.1963,6.521465096919966,165.0,8.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,906.0,680.0
SFO,2023,4,9.585451154115178,54.945525291828794,0.2512,8.761921645098386,100.0,13.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,331.0,1026.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,3925.0,5431.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,123.0,607.0
MIA,2023,4,9.704853922245226,78.15613048368954,77.1963,6.521465096919966,66.0,8.0
LAX,2023,4,7.988499310027599,57.95982042648709,0.44120000000000004,6.301063829787234,119.0,125.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,422.0,680.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,11412.0,607.0
MIA,2023,4,9.704853922245226,78.15613048368954,77.1963,6.521465096919966,1647.0,8.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,4361.0,680.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,808.0,1026.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,55.0,5431.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,664.0,607.0
LAX,2023,4,7.988499310027599,57.95982042648709,0.44120000000000004,6.301063829787234,672.0,125.0
MIA,2023,4,9.704853922245226,78.15613048368954,77.1963,6.521465096919966,619.0,8.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,449.0,680.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,106.0,1026.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,927.0,607.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,6440.0,1026.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,5779.0,5431.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,9543.0,607.0
JFK,2023,4,9.252396266868457,54.03761261261261,28.3754,9.366953073364177,2626.0,13.0
LAX,2023,4,7.988499310027599,57.95982042648709,0.44120000000000004,6.301063829787234,753.0,125.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,9675.0,680.0
SFO,2023,4,9.585451154115178,54.945525291828794,0.2512,8.761921645098386,1621.0,13.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,1153.0,680.0
SFO,2023,4,9.585451154115178,54.945525291828794,0.2512,8.761921645098386,15.0,13.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,1599.0,1026.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,4796.0,5431.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,550.0,607.0
LAX,2023,4,7.988499310027599,57.95982042648709,0.44120000000000004,6.301063829787234,1269.0,125.0
MIA,2023,4,9.704853922245226,78.15613048368954,77.1963,6.521465096919966,180.0,8.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,8010.0,680.0
SFO,2023,4,9.585451154115178,54.945525291828794,0.2512,8.761921645098386,1133.0,13.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,1158.0,1026.0
DEN,2023,4,9.422465437788018,45.779199110122356,5.5442,8.790930433708143,2085.0,5431.0
LAX,2023,4,7.988499310027599,57.95982042648709,0.44120000000000004,6.301063829787234,410.0,125.0
MIA,2023,4,9.704853922245226,78.15613048368954,77.1963,6.521465096919966,443.0,8.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,600.0,680.0
SFO,2023,4,9.585451154115178,54.945525291828794,0.2512,8.761921645098386,39.0,13.0
DFW,2023,4,9.769492111021536,65.29885844748858,22.306,8.547898064006322,306.0,607.0
ATL,2023,4,9.200784608273631,63.14144037780402,33.7694,7.090119165839126,179.0,1026.0
JFK,2023,4,9.252396266868457,54.03761261261261,28.3754,9.366953073364177,1147.0,13.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,1791.0,680.0
ORD,2023,4,9.658781444726518,50.64393258426966,17.7137,8.358730921764211,1959.0,680.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,774.0,1026.0
JFK,2023,3,9.053845906558081,42.43123569794051,26.910800000000002,11.75487012987013,432.0,13.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,272.0,1026.0
DEN,2023,3,9.085182808840004,34.33424369747899,3.72,8.98208706519475,524.0,5431.0
DFW,2023,3,9.497565084226645,60.633261339092876,19.2962,10.159124476987447,15718.0,607.0
JFK,2023,3,9.053845906558081,42.43123569794051,26.910800000000002,11.75487012987013,887.0,13.0
LAX,2023,3,8.452545953082158,55.098571428571425,56.8098,7.343140259474921,1393.0,125.0
MIA,2023,3,9.939170972815099,76.12745849297573,35.591300000000004,6.853094536386307,1140.0,8.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,3002.0,680.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,726.0,13.0
JFK,2023,3,9.053845906558081,42.43123569794051,26.910800000000002,11.75487012987013,694.0,13.0
LAX,2023,3,8.452545953082158,55.098571428571425,56.8098,7.343140259474921,33.0,125.0
MIA,2023,3,9.939170972815099,76.12745849297573,35.591300000000004,6.853094536386307,25.0,8.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,124.0,680.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,544.0,13.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,131.0,1026.0
JFK,2023,3,9.053845906558081,42.43123569794051,26.910800000000002,11.75487012987013,2056.0,13.0
LAX,2023,3,8.452545953082158,55.098571428571425,56.8098,7.343140259474921,155.0,125.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,30.0,13.0
DEN,2023,3,9.085182808840004,34.33424369747899,3.72,8.98208706519475,786.0,5431.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,13518.0,1026.0
DEN,2023,3,9.085182808840004,34.33424369747899,3.72,8.98208706519475,339.0,5431.0
DFW,2023,3,9.497565084226645,60.633261339092876,19.2962,10.159124476987447,651.0,607.0
JFK,2023,3,9.053845906558081,42.43123569794051,26.910800000000002,11.75487012987013,895.0,13.0
LAX,2023,3,8.452545953082158,55.098571428571425,56.8098,7.343140259474921,1359.0,125.0
MIA,2023,3,9.939170972815099,76.12745849297573,35.591300000000004,6.853094536386307,466.0,8.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,337.0,680.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,788.0,13.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,212.0,1026.0
DEN,2023,3,9.085182808840004,34.33424369747899,3.72,8.98208706519475,1712.0,5431.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,28.0,13.0
DEN,2023,3,9.085182808840004,34.33424369747899,3.72,8.98208706519475,228.0,5431.0
LAX,2023,3,8.452545953082158,55.098571428571425,56.8098,7.343140259474921,89.0,125.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,38.0,680.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,30.0,13.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,19.0,1026.0
DFW,2023,3,9.497565084226645,60.633261339092876,19.2962,10.159124476987447,9110.0,607.0
MIA,2023,3,9.939170972815099,76.12745849297573,35.591300000000004,6.853094536386307,501.0,8.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,2002.0,680.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,345.0,1026.0
DEN,2023,3,9.085182808840004,34.33424369747899,3.72,8.98208706519475,3.0,5431.0
DFW,2023,3,9.497565084226645,60.633261339092876,19.2962,10.159124476987447,214.0,607.0
LAX,2023,3,8.452545953082158,55.098571428571425,56.8098,7.343140259474921,673.0,125.0
MIA,2023,3,9.939170972815099,76.12745849297573,35.591300000000004,6.853094536386307,204.0,8.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,110.0,680.0
DFW,2023,3,9.497565084226645,60.633261339092876,19.2962,10.159124476987447,1643.0,607.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,10197.0,1026.0
DEN,2023,3,9.085182808840004,34.33424369747899,3.72,8.98208706519475,10968.0,5431.0
DFW,2023,3,9.497565084226645,60.633261339092876,19.2962,10.159124476987447,9759.0,607.0
JFK,2023,3,9.053845906558081,42.43123569794051,26.910800000000002,11.75487012987013,1875.0,13.0
LAX,2023,3,8.452545953082158,55.098571428571425,56.8098,7.343140259474921,4372.0,125.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,5956.0,680.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,5023.0,13.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,536.0,680.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,46.0,680.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,75.0,13.0
DEN,2023,3,9.085182808840004,34.33424369747899,3.72,8.98208706519475,2006.0,5431.0
DFW,2023,3,9.497565084226645,60.633261339092876,19.2962,10.159124476987447,212.0,607.0
LAX,2023,3,8.452545953082158,55.098571428571425,56.8098,7.343140259474921,250.0,125.0
MIA,2023,3,9.939170972815099,76.12745849297573,35.591300000000004,6.853094536386307,259.0,8.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,2723.0,680.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,2441.0,13.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,1209.0,1026.0
DEN,2023,3,9.085182808840004,34.33424369747899,3.72,8.98208706519475,1514.0,5431.0
LAX,2023,3,8.452545953082158,55.098571428571425,56.8098,7.343140259474921,397.0,125.0
MIA,2023,3,9.939170972815099,76.12745849297573,35.591300000000004,6.853094536386307,155.0,8.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,95.0,680.0
SFO,2023,3,8.80878700062099,51.86995412844036,54.1717,9.095111865125649,434.0,13.0
DFW,2023,3,9.497565084226645,60.633261339092876,19.2962,10.159124476987447,1798.0,607.0
ATL,2023,3,9.252067592403513,58.347788565264295,41.858,7.122620266120778,321.0,1026.0
JFK,2023,3,9.053845906558081,42.43123569794051,26.910800000000002,11.75487012987013,431.0,13.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,377.0,680.0
ORD,2023,3,8.828297398522118,38.15395256916997,36.0336,9.472459590239884,3696.0,680.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,445.0,1026.0
JFK,2023,2,9.387438310570412,38.96710875331565,11.757,10.379148007808014,1822.0,13.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,138.0,1026.0
DEN,2023,2,9.323643190351575,28.686436170212765,1.9204,9.151459854014599,254.0,5431.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,7275.0,607.0
JFK,2023,2,9.387438310570412,38.96710875331565,11.757,10.379148007808014,644.0,13.0
LAX,2023,2,9.602268850221767,54.35942782834851,34.7448,6.905856783344772,754.0,125.0
MIA,2023,2,9.848749289368959,75.16875,47.0314,6.703235361130098,1972.0,8.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,1207.0,680.0
SFO,2023,2,9.02581966285779,49.822506393861886,25.2883,7.351345056480727,431.0,13.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,99.0,1026.0
DEN,2023,2,9.323643190351575,28.686436170212765,1.9204,9.151459854014599,12.0,5431.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,102.0,607.0
JFK,2023,2,9.387438310570412,38.96710875331565,11.757,10.379148007808014,244.0,13.0
LAX,2023,2,9.602268850221767,54.35942782834851,34.7448,6.905856783344772,390.0,125.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,275.0,680.0
SFO,2023,2,9.02581966285779,49.822506393861886,25.2883,7.351345056480727,229.0,13.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,667.0,1026.0
DEN,2023,2,9.323643190351575,28.686436170212765,1.9204,9.151459854014599,142.0,5431.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,252.0,607.0
JFK,2023,2,9.387438310570412,38.96710875331565,11.757,10.379148007808014,1687.0,13.0
LAX,2023,2,9.602268850221767,54.35942782834851,34.7448,6.905856783344772,903.0,125.0
MIA,2023,2,9.848749289368959,75.16875,47.0314,6.703235361130098,482.0,8.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,181.0,680.0
SFO,2023,2,9.02581966285779,49.822506393861886,25.2883,7.351345056480727,166.0,13.0
DEN,2023,2,9.323643190351575,28.686436170212765,1.9204,9.151459854014599,832.0,5431.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,8080.0,1026.0
DEN,2023,2,9.323643190351575,28.686436170212765,1.9204,9.151459854014599,757.0,5431.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,316.0,607.0
JFK,2023,2,9.387438310570412,38.96710875331565,11.757,10.379148007808014,963.0,13.0
LAX,2023,2,9.602268850221767,54.35942782834851,34.7448,6.905856783344772,1524.0,125.0
MIA,2023,2,9.848749289368959,75.16875,47.0314,6.703235361130098,325.0,8.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,594.0,680.0
SFO,2023,2,9.02581966285779,49.822506393861886,25.2883,7.351345056480727,1649.0,13.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,682.0,1026.0
DEN,2023,2,9.323643190351575,28.686436170212765,1.9204,9.151459854014599,1331.0,5431.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,781.0,607.0
MIA,2023,2,9.848749289368959,75.16875,47.0314,6.703235361130098,81.0,8.0
SFO,2023,2,9.02581966285779,49.822506393861886,25.2883,7.351345056480727,20.0,13.0
JFK,2023,2,9.387438310570412,38.96710875331565,11.757,10.379148007808014,19.0,13.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,127.0,1026.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,2881.0,607.0
MIA,2023,2,9.848749289368959,75.16875,47.0314,6.703235361130098,237.0,8.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,3468.0,680.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,104.0,1026.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,152.0,607.0
LAX,2023,2,9.602268850221767,54.35942782834851,34.7448,6.905856783344772,138.0,125.0
MIA,2023,2,9.848749289368959,75.16875,47.0314,6.703235361130098,419.0,8.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,111.0,680.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,1382.0,1026.0
DEN,2023,2,9.323643190351575,28.686436170212765,1.9204,9.151459854014599,11933.0,5431.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,6420.0,607.0
JFK,2023,2,9.387438310570412,38.96710875331565,11.757,10.379148007808014,1365.0,13.0
LAX,2023,2,9.602268850221767,54.35942782834851,34.7448,6.905856783344772,5824.0,125.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,6133.0,680.0
SFO,2023,2,9.02581966285779,49.822506393861886,25.2883,7.351345056480727,2401.0,13.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,1211.0,680.0
SFO,2023,2,9.02581966285779,49.822506393861886,25.2883,7.351345056480727,139.0,13.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,8.0,1026.0
DEN,2023,2,9.323643190351575,28.686436170212765,1.9204,9.151459854014599,6293.0,5431.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,114.0,607.0
LAX,2023,2,9.602268850221767,54.35942782834851,34.7448,6.905856783344772,64.0,125.0
MIA,2023,2,9.848749289368959,75.16875,47.0314,6.703235361130098,133.0,8.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,4762.0,680.0
SFO,2023,2,9.02581966285779,49.822506393861886,25.2883,7.351345056480727,1108.0,13.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,221.0,1026.0
DEN,2023,2,9.323643190351575,28.686436170212765,1.9204,9.151459854014599,887.0,5431.0
LAX,2023,2,9.602268850221767,54.35942782834851,34.7448,6.905856783344772,7.0,125.0
MIA,2023,2,9.848749289368959,75.16875,47.0314,6.703235361130098,23.0,8.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,27.0,680.0
SFO,2023,2,9.02581966285779,49.822506393861886,25.2883,7.351345056480727,36.0,13.0
DFW,2023,2,9.213196546698061,50.10788863109049,31.069,9.853863099921323,423.0,607.0
ATL,2023,2,9.379402799729059,56.556179775280896,18.691,7.367289190718732,2.0,1026.0
JFK,2023,2,9.387438310570412,38.96710875331565,11.757,10.379148007808014,184.0,13.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,163.0,680.0
ORD,2023,2,9.153311965811966,34.21332533013205,30.578400000000002,9.554915904729654,869.0,680.0
ATL,2023,1,8.757188482206224,52.43746097814776,63.4582,6.673266321453955,3036.0,1026.0
JFK,2023,1,8.953339666455562,42.03029612756264,32.1199,10.111791407157183,488.0,13.0
ATL,2023,1,8.757188482206224,52.43746097814776,63.4582,6.673266321453955,239.0,1026.0
DEN,2023,1,8.256739592828927,24.596450939457203,8.7486,7.03303272874658,872.0,5431.0
DFW,2023,1,9.633856456395051,50.50924855491329,10.3894,9.505248234210258,11401.0,607.0
JFK,2023,1,8.953339666455562,42.03029612756264,32.1199,10.111791407157183,283.0,13.0
LAX,2023,1,9.104200652528547,55.32785793562708,57.047000000000004,6.379169224473092,1286.0,125.0
MIA,2023,1,9.981384075907592,71.99795657726692,0.3409,5.786083540115798,1419.0,8.0
ORD,2023,1,7.638092313787638,32.340882103477526,19.6766,7.553514376996805,1638.0,680.0
SFO,2023,1,8.74794619018279,53.68363636363637,71.6469,8.83192223267482,217.0,13.0
ATL,2023,1,8.757188482206224,52.43746097814776,63.4582,6.673266321453955,157.0,1026.0
DFW,2023,1,9.633856456395051,50.50924855491329,10.3894,9.505248234210258,38.0,607.0
JFK,2023,1,8.953339666455562,42.03029612756264,32.1199,10.111791407157183,89.0,13.0
LAX,2023,1,9.104200652528547,55.32785793562708,57.047000000000004,6.379169224473092,175.0,125.0
MIA,2023,1,9.981384075907592,71.99795657726692,0.3409,5.786083540115798,433.0,8.0
SFO,2023,1,8.74794619018279,53.68363636363637,71.6469,8.83192223267482,975.0,13.0
ATL,2023,1,8.757188482206224,52.43746097814776,63.4582,6.673266321453955,22.0,1026.0
DFW,2023,1,9.633856456395051,50.50924855491329,10.3894,9.505248234210258,18.0,607.0
JFK,2023,1,8.953339666455562,42.03029612756264,32.1199,10.111791407157183,770.0,13.0
LAX,2023,1,9.104200652528547,55.32785793562708,57.047000000000004,6.379169224473092,28.0,125.0
ORD,2023,1,7.638092313787638,32.340882103477526,19.6766,7.553514376996805,15.0,680.0
DEN,2023,1,8.256739592828927,24.596450939457203,8.7486,7.03303272874658,1053.0,5431.0
ATL,2023,1,8.757188482206224,52.43746097814776,63.4582,6.673266321453955,17025.0,1026.0
DEN,2023,1,8.256739592828927,24.596450939457203,8.7486,7.03303272874658,1110.0,5431.0
DFW,2023,1,9.633856456395051,50.50924855491329,10.3894,9.505248234210258,960.0,607.0
JFK,2023,1,8.953339666455562,42.03029612756264,32.1199,10.111791407157183,2159.0,13.0
LAX,2023,1,9.104200652528547,55.32785793562708,57.047000000000004,6.379169224473092,2383.0,125.0
MIA,2023,1,9.981384075907592,71.99795657726692,0.3409,5.786083540115798,1315.0,8.0
ORD,2023,1,7.638092313787638,32.340882103477526,19.6766,7.553514376996805,931.0,680.0
SFO,2023,1,8.74794619018279,53.68363636363637,71.6469,8.83192223267482,1666.0,13.0
ATL,2023,1,8.757188482206224,52.43746097814776,63.4582,6.673266321453955,372.0,1026.0
DEN,2023,1,8.256739592828927,24.596450939457203,8.7486,7.03303272874658,2691.0,5431.0
DFW,2023,1,9.633856456395051,50.50924855491329,10.3894,9.505248234210258,89.0,607.0
MIA,2023,1,9.981384075907592,71.99795657726692,0.3409,5.786083540115798,206.0,8.0
ORD,2023,1,7.638092313787638,32.340882103477526,19.6766,7.553514376996805,13.0,680.0
SFO,2023,1,8.74794619018279,53.68363636363637,71.6469,8.83192223267482,215.0,13.0
DEN,2023,1,8.256739592828927,24.596450939457203,8.7486,7.03303272874658,47.0,5431.0
ORD,2023,1,7.638092313787638,32.340882103477526,19.6766,7.553514376996805,815.0,680.0
ATL,2023,1,8.757188482206224,52.43746097814776,63.4582,6.673266321453955,238.0,1026.0
DFW,2023,1,9.633856456395051,50.50924855491329,10.3894,9.505248234210258,5133.0,607.0
MIA,2023,1,9.981384075907592,71.99795657726692,0.3409,5.786083540115798,723.0,8.0
ORD,2023,1,7.638092313787638,32.340882103477526,19.6766,7.553514376996805,3742.0,680.0
ATL,2023,1,8.757188482206224,52.43746097814776,63.4582,6.673266321453955,292.0,1026.0
DEN,2023,1,8.256739592828927,24.596450939457203,8.7486,7.03303272874658,13.0,5431.0
DFW,2023,1,9.633856456395051,50.50924855491329,10.3894,9.505248234210258,105.0,607.0
LAX,2023,1,9.104200652528547,55.32785793562708,57.047000000000004,6.379169224473092,216.0,125.0
MIA,2023,1,9.981384075907592,71.99795657726692,0.3409,5.786083540115798,354.0,8.0
ORD,2023,1,7.638092313787638,32.340882103477526,19.6766,7.553514376996805,69.0,680.0
ATL,2023,1,8.757188482206224,52.43746097814776,63.4582,6.673266321453955,6407.0,1026.0
DEN,2023,1,8.256739592828927,24.596450939457203,8.7486,7.03303272874658,20423.0,5431.0
DFW,2023,1,9.633856456395051,50.50924855491329,10.3894,9.505248234210258,10873.0,607.0
